date,tmax,tmin,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,city,region,latitude,longitude,elevation
2021-01-26,18.3,4.4,10.7,0.0,11.5,72.0,1017.8,5.4,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-01-27,18.1,4.1,10.9,0.0,10.7,71.0,1017.6,5.5,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-01-28,18.7,4.6,11.2,0.0,11.1,73.0,1018.1,6.0,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-01-29,18.6,4.2,10.9,0.0,10.5,74.0,1018.9,5.9,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-01-30,18.8,4.4,10.9,0.0,12.3,70.0,1017.0,5.0,39.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-01-31,19.7,5.8,12.8,0.0,10.9,68.0,1016.9,6.6,11.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-01,20.6,6.9,13.2,0.0,9.8,76.0,1019.5,8.6,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-02,20.8,6.4,13.0,0.0,11.3,74.0,1017.6,7.9,19.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-03,20.9,8.9,13.8,1.1,17.8,77.0,1016.7,9.5,20.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-04,18.6,8.9,12.7,0.0,18.7,78.0,1018.3,8.7,15.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-05,18.5,6.8,12.1,0.0,9.2,77.0,1019.0,7.7,1.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-06,20.5,6.9,13.3,0.0,13.8,73.0,1018.7,8.0,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-07,21.9,7.7,14.8,0.0,10.5,69.0,1017.8,8.7,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-08,22.9,7.4,15.2,0.0,10.2,74.0,1017.7,9.8,29.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-09,23.5,8.2,15.5,0.0,9.1,75.0,1014.1,10.1,8.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-10,23.0,9.6,16.1,0.0,9.0,77.0,1013.8,11.7,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-11,24.0,9.7,16.2,0.0,9.0,78.0,1014.0,11.8,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-12,24.0,9.3,16.1,0.0,7.9,79.0,1014.8,12.0,80.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-13,23.0,11.1,15.9,0.0,8.3,84.0,1014.8,12.8,81.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-14,22.8,10.3,15.3,0.0,9.2,87.0,1014.9,12.9,41.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-15,22.8,10.1,15.3,0.0,8.4,88.0,1013.3,13.1,69.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-16,23.0,10.5,15.9,0.0,9.4,87.0,1013.3,13.6,48.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-17,23.9,11.3,17.0,0.0,6.4,82.0,1014.5,13.5,19.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-18,23.4,10.5,16.3,0.0,9.5,85.0,1017.4,13.4,24.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-19,23.9,10.0,16.6,0.0,8.1,80.0,1019.7,12.8,21.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-20,24.2,10.2,17.3,0.0,8.0,75.0,1019.1,12.3,41.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-21,25.2,12.6,18.2,0.0,9.0,72.0,1017.3,12.7,28.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-22,26.1,12.1,18.2,0.0,10.6,75.0,1015.0,13.2,13.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-23,26.5,13.1,18.9,0.0,11.4,78.0,1012.3,14.4,20.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-24,26.7,12.4,19.0,0.0,10.6,75.0,1011.3,13.9,9.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-25,27.6,13.4,20.6,0.0,14.1,66.0,1010.3,13.3,3.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-26,27.8,13.6,20.7,0.0,17.4,72.0,1006.6,15.0,14.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-27,24.5,15.1,19.5,0.0,19.5,68.0,1005.6,12.6,6.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-02-28,24.4,11.8,17.7,0.0,9.2,72.0,1011.0,12.0,1.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-01,25.5,11.6,18.3,0.0,17.3,63.0,1014.6,10.2,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-02,26.7,12.3,18.5,0.0,17.3,50.0,1014.7,7.2,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-03,27.5,11.6,19.1,0.0,9.4,59.0,1012.1,10.2,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-04,27.2,13.2,19.3,0.0,10.0,64.0,1012.4,11.5,7.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-05,28.3,12.4,19.9,0.0,14.8,58.0,1012.4,10.4,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-06,27.1,12.2,19.4,0.0,17.1,57.0,1010.7,10.1,47.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-07,28.6,18.1,22.3,0.2,20.1,48.0,1009.0,10.6,35.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-08,28.2,16.4,21.6,0.7,16.9,59.0,1011.8,12.8,21.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-09,29.4,14.7,21.5,0.0,16.8,58.0,1012.8,12.5,1.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-10,29.0,14.9,21.8,0.0,10.7,63.0,1012.5,13.6,20.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-11,28.3,14.8,21.2,0.0,17.7,61.0,1013.0,12.5,60.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-12,26.9,15.6,19.9,1.3,22.9,58.0,1015.9,11.1,42.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-13,27.1,13.8,19.6,0.0,14.2,58.0,1017.0,10.4,42.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-14,27.3,13.4,20.5,0.0,15.2,64.0,1013.1,12.9,4.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-15,27.8,14.8,20.5,0.0,11.2,64.0,1012.5,13.0,32.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-16,29.2,15.1,21.9,0.0,11.9,64.0,1012.3,14.0,31.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-17,28.8,16.0,21.9,0.7,13.0,63.0,1011.0,14.0,71.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-18,29.3,16.3,22.6,0.0,14.2,58.0,1011.5,13.1,70.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-19,30.6,16.1,22.7,0.1,12.8,52.0,1011.1,11.7,46.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-20,30.1,14.7,22.5,0.0,13.4,52.0,1008.9,11.5,46.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-21,26.1,15.6,21.0,0.0,21.0,64.0,1009.0,13.5,95.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-22,26.9,16.8,20.7,2.6,26.6,65.0,1011.7,13.7,77.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-23,23.8,15.8,19.8,3.9,31.6,68.0,1012.3,13.5,62.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-24,26.4,13.3,19.4,0.6,15.5,67.0,1015.9,12.7,25.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-25,27.3,14.5,20.3,0.0,15.6,63.0,1014.2,12.1,16.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-26,28.9,14.8,21.4,0.0,10.1,62.0,1011.6,12.8,5.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-27,30.7,15.8,23.0,0.0,9.1,63.0,1009.5,14.7,4.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-28,33.9,16.8,25.4,0.0,18.8,59.0,1005.8,15.4,18.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-29,34.8,23.0,27.6,0.0,22.8,46.0,1002.1,13.9,9.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-30,32.6,18.5,25.5,0.0,19.2,45.0,1001.2,11.4,2.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-03-31,30.1,19.0,24.1,0.0,24.4,19.0,1002.7,-1.7,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-01,30.4,16.1,23.2,0.0,25.7,18.0,1003.3,-3.4,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-02,29.0,15.2,21.5,0.0,19.7,20.0,1005.9,-3.6,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-03,31.3,12.8,22.0,0.0,12.5,31.0,1009.0,2.7,4.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-04,32.2,14.5,23.6,0.0,15.2,35.0,1009.9,6.3,65.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-05,31.5,19.0,24.7,0.0,17.2,38.0,1009.4,8.9,80.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-06,31.0,18.4,24.4,3.1,28.8,45.0,1008.4,10.7,81.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-07,30.7,15.2,22.8,0.3,15.3,59.0,1011.3,12.9,4.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-08,29.8,14.6,22.4,0.0,13.9,41.0,1009.9,7.6,2.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-09,31.6,14.9,23.9,0.0,14.6,38.0,1010.6,6.7,5.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-10,33.3,18.0,25.7,0.0,14.5,30.0,1011.5,5.6,9.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-11,33.7,18.5,26.1,0.0,12.7,34.0,1011.2,8.2,56.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-12,34.1,21.1,27.0,0.0,18.5,34.0,1012.3,9.0,77.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-13,35.4,20.1,27.8,0.0,13.2,35.0,1010.5,10.0,72.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-14,35.3,22.0,28.1,0.0,19.3,32.0,1008.7,9.5,81.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-15,33.4,20.7,26.8,0.0,21.9,36.0,1008.8,10.0,93.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-16,30.7,20.7,24.9,2.9,28.6,45.0,1007.5,11.6,84.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-17,26.3,17.8,21.4,7.8,19.0,77.0,1010.3,17.0,58.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-18,30.6,17.1,23.6,0.0,14.1,62.0,1012.1,14.5,22.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-19,32.6,19.6,25.4,0.0,15.0,41.0,1008.3,9.9,44.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-20,28.5,17.1,22.7,0.8,17.9,48.0,1006.9,10.4,95.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-21,25.7,16.3,21.2,1.4,15.5,63.0,1009.6,13.5,38.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-22,26.4,15.9,21.3,0.1,25.5,66.0,1010.8,14.1,45.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-23,27.0,16.2,21.1,3.3,20.0,59.0,1011.7,12.0,44.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-24,31.1,14.4,22.6,0.0,13.1,52.0,1011.4,10.7,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-25,34.5,18.0,26.7,0.0,10.8,35.0,1009.8,8.5,3.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-26,37.1,17.8,27.9,0.0,10.8,35.0,1007.2,9.5,8.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-27,39.3,20.5,29.7,0.0,27.7,34.0,1006.4,10.0,31.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-28,40.2,21.5,30.8,0.0,19.5,27.0,1007.0,7.9,37.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-29,38.5,22.8,30.9,0.0,25.4,26.0,1006.8,8.0,48.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-04-30,39.2,22.2,31.0,0.0,16.8,30.0,1006.2,9.7,68.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-01,38.5,23.2,31.0,0.0,15.0,28.0,1006.0,9.6,56.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-02,38.9,23.1,31.6,0.0,11.7,30.0,1005.8,10.5,12.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-03,38.8,24.5,31.7,0.0,10.1,31.0,1004.4,11.6,19.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-04,37.7,24.9,30.5,1.5,18.1,37.0,1004.0,13.8,31.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-05,34.3,23.4,29.4,0.0,16.9,44.0,1006.0,14.8,31.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-06,34.2,22.8,28.7,0.9,21.4,42.0,1007.3,14.0,65.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-07,34.6,23.1,28.5,0.5,19.7,44.0,1009.6,14.5,58.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-08,36.5,21.5,29.4,0.0,13.5,41.0,1007.8,13.2,22.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-09,36.7,23.2,30.1,0.4,15.6,36.0,1005.4,12.6,37.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-10,37.8,24.2,30.9,0.0,25.3,37.0,1003.0,13.5,39.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-11,36.8,24.2,29.8,0.0,16.9,42.0,1003.1,14.8,30.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-12,34.8,23.2,28.4,0.3,11.6,46.0,1001.4,14.8,59.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-13,30.7,22.6,26.2,1.0,20.3,59.0,1003.2,17.3,38.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-14,32.9,19.9,26.9,0.2,17.1,53.0,1004.0,15.3,33.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-15,34.7,22.1,28.7,0.0,15.5,42.0,1004.7,13.4,27.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-16,37.3,23.2,30.5,0.0,14.5,32.0,1006.1,10.6,24.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-17,39.3,23.4,31.5,0.0,15.5,29.0,1005.8,10.3,3.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-18,39.8,23.9,32.3,0.0,19.6,27.0,1003.4,9.6,33.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-19,35.1,24.6,29.2,0.0,17.6,44.0,1002.9,15.1,44.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-20,36.5,22.0,29.1,0.0,26.1,46.0,1001.4,15.3,8.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-21,36.7,24.2,30.2,0.2,29.0,43.0,1003.0,15.3,13.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-22,37.2,22.5,30.4,0.0,10.2,38.0,1003.6,13.2,30.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-23,34.5,24.7,28.9,0.0,16.6,37.0,1005.2,12.2,55.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-24,37.0,21.3,29.7,0.0,17.6,37.0,1005.9,12.2,3.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-25,38.7,23.1,31.4,0.0,14.5,28.0,1002.4,9.1,1.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-26,40.4,23.6,32.5,0.0,15.8,26.0,999.2,9.0,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-27,42.3,25.0,34.1,0.0,13.1,24.0,998.9,8.9,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-28,42.5,27.0,34.8,0.0,14.8,28.0,999.1,12.8,2.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-29,42.5,26.5,35.0,0.0,29.3,34.0,1000.1,15.9,11.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-30,39.6,28.3,33.7,0.0,21.9,44.0,1001.0,19.0,13.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-05-31,39.2,27.6,31.8,0.6,31.0,47.0,999.1,18.8,19.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-01,34.5,23.8,28.7,3.3,14.8,57.0,1002.1,19.1,44.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-02,36.1,24.7,30.5,0.4,10.7,49.0,1003.3,17.7,17.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-03,34.7,24.8,29.7,1.4,17.6,54.0,1005.4,19.1,28.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-04,35.2,24.4,29.5,0.9,9.6,54.0,1005.3,18.6,18.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-05,36.6,24.8,30.8,0.4,14.9,51.0,1003.3,19.0,14.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-06,38.9,25.9,32.7,0.0,10.0,45.0,1002.4,18.1,7.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-07,41.6,27.6,35.1,0.0,11.2,37.0,999.5,17.3,8.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-08,42.9,29.1,36.1,0.0,12.4,38.0,996.8,18.7,0.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-09,44.1,30.2,37.3,0.0,15.8,39.0,994.7,20.3,11.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-10,42.9,30.8,36.7,0.0,18.1,42.0,994.5,21.2,18.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-11,41.2,28.8,35.3,0.1,19.0,49.0,994.9,22.2,8.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-12,40.6,29.9,34.9,0.0,22.7,48.0,996.1,21.6,10.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-13,36.3,25.4,30.6,4.0,25.6,61.0,998.6,21.8,35.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-14,37.0,25.7,31.2,0.0,11.6,52.0,997.0,19.7,4.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-15,38.6,26.3,31.8,0.0,15.9,51.0,993.6,19.4,41.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-16,34.7,25.4,29.5,0.1,12.2,60.0,997.0,20.4,19.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-17,36.3,24.4,30.5,0.0,8.0,53.0,999.2,19.1,23.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-18,38.7,26.7,32.8,0.0,13.1,42.0,998.8,16.8,31.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-19,39.8,27.0,33.3,0.0,22.7,44.0,998.5,17.5,7.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-20,38.5,26.2,32.4,0.0,18.8,49.0,999.6,19.5,12.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-21,38.5,26.7,32.9,0.0,11.6,44.0,1000.8,18.3,14.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-22,40.5,27.2,33.8,0.0,12.4,41.0,1000.0,17.8,4.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-23,41.0,27.4,34.3,0.0,10.0,37.0,999.7,16.5,6.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-24,40.6,28.0,33.3,0.1,24.7,40.0,999.7,17.3,14.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-25,38.9,28.1,33.5,0.0,15.1,42.0,998.7,18.2,16.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-26,37.2,26.4,31.9,0.0,13.0,47.0,1001.2,18.8,21.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-27,39.5,26.3,33.2,0.0,10.9,45.0,1003.8,18.7,8.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-28,41.2,27.6,34.7,0.0,14.2,40.0,1001.9,18.0,1.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-29,42.0,28.6,35.9,0.0,18.7,35.0,998.6,16.9,8.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-06-30,43.8,28.3,36.5,0.0,17.1,35.0,995.1,18.0,4.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-01,42.4,29.4,36.1,0.0,18.5,39.0,993.3,19.3,5.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-02,41.8,29.4,35.9,0.2,14.8,39.0,994.9,19.0,15.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-03,39.0,28.6,33.5,0.1,18.7,48.0,998.6,20.8,24.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-04,39.4,28.6,34.5,0.0,12.3,47.0,1000.2,21.2,10.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-05,39.3,29.1,34.4,0.0,14.6,47.0,1000.8,21.0,8.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-06,40.5,29.3,35.2,0.0,10.1,45.0,999.2,20.6,6.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-07,41.6,29.6,35.8,0.0,10.8,40.0,997.6,19.3,8.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-08,40.9,30.2,35.0,0.0,20.7,44.0,997.0,20.4,16.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-09,38.0,30.8,34.1,0.0,15.6,52.0,998.8,22.7,38.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-10,38.1,30.7,33.5,0.3,10.7,59.0,999.2,24.1,25.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-11,37.6,30.7,33.2,1.7,16.8,64.0,1000.0,25.1,36.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-12,34.7,26.3,29.7,5.0,26.7,75.0,1002.3,24.6,48.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-13,33.5,24.9,29.0,2.9,17.3,78.0,1002.5,24.6,51.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-14,34.2,26.5,30.2,0.2,12.3,71.0,1002.3,24.0,69.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-15,35.3,26.9,31.0,0.0,14.8,68.0,1002.6,24.2,39.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-16,36.4,28.1,32.1,0.6,13.7,68.0,1003.7,25.0,11.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-17,38.3,28.9,33.7,0.2,13.6,61.0,1000.5,24.7,5.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-18,40.7,30.0,34.8,0.0,21.4,61.0,995.5,25.6,46.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-19,35.8,26.7,30.3,7.2,23.0,76.0,995.6,25.4,78.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-20,31.6,25.5,27.4,20.8,17.8,85.0,997.0,24.5,74.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-21,32.6,24.6,28.5,2.4,12.6,80.0,996.5,24.5,48.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-22,33.5,25.9,29.8,0.6,11.6,77.0,995.7,25.2,38.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-23,32.2,27.0,29.7,0.3,19.5,73.0,997.7,24.2,51.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-24,36.3,27.8,32.0,0.2,9.1,65.0,998.1,24.3,36.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-25,36.2,28.8,32.5,0.4,11.6,70.0,997.1,26.2,47.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-26,34.1,29.3,31.0,1.5,14.1,80.0,995.7,26.9,99.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-27,32.9,27.7,29.7,8.4,13.0,86.0,993.5,26.9,99.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-28,27.9,25.7,27.0,18.3,15.5,93.0,995.1,25.7,100.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-29,31.6,24.9,27.7,15.1,14.4,82.0,996.2,24.3,62.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-30,30.7,25.6,28.0,4.3,17.7,83.0,997.9,24.8,47.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-07-31,31.9,25.9,28.9,2.1,17.3,81.0,999.2,25.3,50.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-01,33.4,26.3,29.6,4.5,11.5,79.0,997.1,25.4,29.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-02,33.9,26.8,30.2,3.0,9.1,81.0,997.6,26.5,23.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-03,34.2,26.9,30.2,0.2,11.5,81.0,999.2,26.4,12.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-04,34.2,26.7,30.2,0.1,10.0,79.0,1000.0,26.0,12.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-05,34.1,26.4,30.3,5.6,13.0,79.0,999.2,26.1,19.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-06,33.7,26.0,29.7,0.8,14.4,79.0,999.7,25.6,22.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-07,34.9,26.0,30.6,0.0,9.9,75.0,1001.0,25.3,17.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-08,34.6,27.2,30.7,0.3,13.4,76.0,1002.1,25.9,17.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-09,34.1,27.5,30.4,1.2,12.6,78.0,1002.4,26.0,23.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-10,35.3,26.9,31.1,0.4,12.0,74.0,1000.5,25.5,18.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-11,37.1,27.4,31.9,0.0,10.7,66.0,1000.0,24.2,9.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-12,37.3,27.3,32.2,0.0,9.4,62.0,1001.2,23.5,7.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-13,37.8,27.8,32.4,0.0,11.0,61.0,999.6,23.4,16.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-14,36.7,28.2,31.9,0.6,11.3,65.0,997.7,24.0,17.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-15,33.5,26.6,30.0,7.3,18.8,74.0,1000.0,24.6,20.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-16,36.3,26.9,31.3,0.4,10.5,67.0,1003.0,24.0,24.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-17,38.1,27.5,32.6,0.0,10.1,60.0,1002.8,23.0,6.0,Lahore,Punjab,31.5497,74.3436,217.0
2021-08-18,38.4,28.1,33.0,0.0,10.0,54.0,1000.5,21.4,10.0,Lahore,Punjab,31.5497,74.3436,217.0
